no.,author,date,rating,review
34,Carinthian Oak,Reviewed in Germany on 29 January 2023,5,"Ich habe lange überlegt ob ein Upgrade von meinem treuen 8700k überhaupt sinnvoll ist. Bei 90% Gaming - 10% Arbeit, da habe ich mir hauptsächlich Spiele Performance Vergleiche unter die Lupe genommen. In meiner Auflösung von 3440x1440 und 2560x1440 spielt der Prozessor eher eine untergeordnete Rolle, meine 2080Ti als Grafikkarte sollte also vorher getauscht werden, was jedoch mit meinem 8700k eher zu einem Bottleneck geführt hätte. Also habe ich beschlossen den 13700k + MSI z790 Gaming Edge Mainboard zu kaufen um für eine neue Grafikkarte in Zukunft gerüstet zu sein. Als erstes fiel mir auf wie heiss der 13700k im Vergleich ist, mein 8700k war geköpft und lief unter Vollast mit maximal 60-65 Grad. Der 13700k hingegen, ohne OC natürlich, rennte bei den ersten Benchmarks gleich auf die 100 Grad zu, ufff. Das Teil ist ein absolutes Performance Monster wie ich im „3D Mark“ Benchmark festgestellt habe. Teilweise sogar Platz 1 mit meiner Hardware Kombination. Er zieht sich halt über 253W und mehr und da kommt das Bios ins Spiel. Ich kann euch nur raten die Power Limits zu reduzieren, Temp Limits zu senken, Core Voltage zu regulieren etc. Der liefert immer noch tolle Performance und es gibt genug Optimierungsmöglichkeiten. Meine min. Fps und Framtimes wurden so stark verbessert dass sich ein Spiel, welches fast dieselben Avg Fps liefert, sich wie ein neues Spiel anfühlen. Absolut krass und hätte ich nicht erwartet und das in meiner Auflösung. Zur Zeit läuft er noch unter Windows 10 bei mir, es sollte aber Windows 11 bevorzugt werden aufgrund der besseren Kommunikation mit dem Prozessor und seinen E Cores, welche auf ebenjenes Betriebssystem abgestimmt wurden. Für 450€ ein absolutes Monster, ob effizient oder stromhungrig bleibt euch überlassen, der kann alles. Aber holt euch eine ordentliche Kühlung dafür, bei mir wird alles unter einer Custom Wasserkühlung gekühlt. Macht's gut und Servus."
35,Yeray cabrera Padrón,Reviewed in Spain on 29 September 2023,5,Funciona perfectamente
36,Testeur,Reviewed in France on 23 December 2023,5,Parfait pour faire tout les jeux en 4k
37,Henry grant,Reviewed in the United Kingdom on 11 April 2023,5,"My dad sends emails easily, loves his new computer! And yes I’m serious, benches well & operates efficiently he can now use excel & outlook without lag!"
38,Roberto,Reviewed in Italy on 18 May 2024,5,Questo processore e nato per il Gaming
39,MYKOUKRA,Reviewed in Germany on 12 May 2024,5,Alles Top! Gerne wieder! 100% Positive Bewertung!
40,Guglielmo,Reviewed in Italy on 22 April 2024,5,Ottimo
41,Maddy,Reviewed in Germany on 2 April 2024,5,"Haben meinen PC nach 5 Jahren aufgewertet und meinen AMD Ryzen 9 3900X eingetauscht gegen dieses Kraftpaket. Kann den Intel® Core™ i7-13700K nur empfehlen, egal ob in Spielen oder in Anwendungen, er kommt in sämtlichen Bereichen gut voran und das ohne irgendwelchen kritischen Werte zu erreichen. Wer also das nötige Kleingeld hat, kann bei diesen Prozessor nichts falsch machen."
42,Amazon Kunde,Reviewed in Germany on 20 July 2023,5,"Habe mir einen neuen PC Gebaut und es war definitiv  die richtige Entscheidung das ich mir diesen Intel® Core™ i7-13700K Desktop-Prozessor 16 Kerne (8 P-Kerne + 8 E-Kerne) 30M Cache, bis zu 5,4 GHz gekauft habe, der KF ist zwar noch ein bisschen besser als der K aber nicht wesentlich, warum ich mich für den K entschieden habe? hab lange Überlegt KF oder K, aber  dann dachte ich mir ich kaufe mir den K  weil er noch eine Integrierte Grafikeinheit hat, sollte die Grafikkarte mal defekt sein so kann ich auf den Prozessor ausweichen und kann mein PC noch nutzen ohne einen Schwarzen Bildschirm, und nichts ist ärgerlicher wenn der PC schwarz bleibt . Die CPU ist auf einem MSI MAG Z790 Tomahawk WiFi Motherboard,ATX - Unterstützt Intel Prozessoren der 12. und 13. Gen, LGA 1700 - 90A SPS VRM,DDR5 Memory Boost 7200+MHz/OC, PCIe 5.0 & 4.0 x16,4 x M.2 Gen4,Wi-Fi 6E verbaut Gekühlt wird die CPU durch eine MSI MAG CORELIQUID 240R V2 AIO-Wasserkühlungs-CPU-Kit Das hochfahren das PC,s dauert bei mir exakt 16 Sekunden, hab die zeit gemessen Dank der Pumpe hält sich die Temperatur der CPU zwischen 40 - 43 Grad im Normal Modus im Gaming Modus  schwankt sie so 73 bis 84 Grad höher wird die Temperatur nicht. Kann man messen mit den kostenlosen Programm HWMonitor, das Programm misst alle Temperaturen die sich im PC befinden, CPU, GPU, RAM, Festplatte , Lüfter usw, Der Intel® Core™ i7-13700K Prozessor ist im Ranking auf  Platz 8 zur zeit. der KF ist Platz 7 im Ranking Leute ich kann nur sagen wenn ihr euch einen neuen PC zusammenbaut, Spart nicht an der falschen Stelle ist zwar ein Stolzer Preis ( habe 408 Euro bezahlt ) aber es lohnt sich  definitiv für mich klare Kaufempfehlung Ganz wichtig der Prozessor läuft nur unter Windows 11 richtig gut , keine Ahnung warum hab es gelesen das der nur seine volle wie soll ich,s ausdrücken volle Entfaltung unter Windows 11 hat. Win 11 ist aber echt na ja ich sag nichts dazu ......."
43,Amazon-Kunde,Reviewed in Germany on 1 May 2024,5,Good
44,Tobias Gollmann,Reviewed in Germany on 20 March 2024,5,Läuft 1A. Bin sehr zufrieden
45,IT-Schwabl e.U.,Reviewed in Germany on 7 December 2023,5,"Intel hat ja dank AMD mit seiner Ryzen Serie ordentlich Konkurrenz bekommen. Wie sagt man so schön: Konkurrenz belebt das Geschäft. Das merkt man deutlich bei der 13. Generation von i3, i7 und i9. Ordentlich Power in allen Lebenslagen. Der i7 stellt einen guten Mix aus Leistung und Effizienz dar. Nutze grade den 13700K gerne, da einem so alle Türen in Sachen Tuning offen stehen. Eine ausreichende Kühlung sollte aber Grundvoraussetzung sein"
46,Leonardo Pellicane,Reviewed in Germany on 5 March 2024,5,Gut Prozessor
47,Nioc Mc,Reviewed in Germany on 7 February 2024,5,"Does what it's supposed to do, but the onboard graphics won't drive a flight sim, sadly."
48,Andrea,Reviewed in Italy on 13 November 2023,5,"Molto più sensato di un i9 per le sue caratteristiche e prezzo. Nello scenario di una persona comune che vuole un sistema potente, stabile e duraturo non può non esserci.  Non è prestazionalmente vicino al fratello maggiore, ma chi ha realmente bisogno di tutta quella potenza ? Unico neo, scalda molto per cui richiede un dissipatore adeguato."
49,A,Reviewed in France on 22 July 2023,5,"Après 3-4 ans avec mon ancien setup, j’ai décidé qu’il était temps de le changer. En comparaison de mon ancien i7-6700k, c’est le jour et la nuit. Le boot up est extrêmement rapide, à peine le temps de respirer que je suis déjà dans Windows! Au même titre que toutes les applications qui s’ouvrent aussi rapidement: jeux vidéo, streaming et logiciels de design. J’avais opté au départ pour un i9-13900k, mais au vu des benchmarks, j’ai finalement gardé cet i7-13700k et je ne regrette pas! C’est une vraie merveille."
50,Kromi1991,Reviewed in Germany on 6 January 2024,5,Vom i7-9700k auf den i7-13700k upgeradet ein Unterschied wie Tag & nicht. 👌🏻 benutze die CPU Hauptsache zum zocken und diese CPU schafft jedes Game mit links.
51,Lorenzo De Stefano,Reviewed in France on 5 January 2024,5,"excellent, je suis très content"
52,Carrozza Claudio,Reviewed in Italy on 14 November 2023,5,"E’ un ottimo compromesso per il Gaming e il foto ritocco ovvero gli applicativi di Grafica pesante: tipo Cinema 4D e rendering come Redshift, specie se poi accoppiato ad una scheda grafica della serie RTX di nvidia."
53,mbit78,Reviewed in Italy on 5 December 2023,5,"Niente da sottolineare, processore energivo 250 watt di picco e con esso con calore da tenere a bada.. Per il resto un ottimo acquisto."
54,David,Reviewed in Germany on 19 January 2024,5,Tut was es soll
55,GERARD PAREDES,Reviewed in France on 18 September 2023,5,"La différence avec mon i7 8700K est plus que notable. Monté sur une carte Asus F-Gaming Wifi il faut clairement dire que c'est fluide pour tout. De la génération 8 à la 13 les performances sont plus que sensibles. Les logiciels fonctionnent rapidement, pas de lag, très satisfait de ce choix"
56,Santagata Carmine,Reviewed in Italy on 25 December 2023,5,"Che dire, I 7 di ultima generazione, il prodotto si preasenta da solo."
57,Benoit Cyril,Reviewed in France on 9 December 2023,5,Remplace mon I5 2600k avec succés Je recommande
58,Big T,Reviewed in Germany on 6 August 2023,5,"Der Intel I7-13700k Prozessor übertrifft in puncto Leistung und Geschwindigkeit alle Erwartungen. Seine starke Performance bei anspruchsvollen Aufgaben, Spielen und Multimedia-Bearbeitung ist beeindruckend. Die Übertaktungsmöglichkeiten des I7-13700k sind herausragend, was eine Steigerung der Leistung ermöglicht, wenn die richtige Kühlung und Konfiguration verwendet werden. Eine leistungsstarke Kühlung wird dringend empfohlen. Sollte man mit den hohen Temperaturen dieses Biestes nicht zurecht kommen, kann man immer noch „Undervolten“, bei mir sind es 0.1V, keine Leistungseinbusse, jedoch 10Grad weniger!!!"
59,TechGuru,Reviewed in Germany on 23 June 2023,5,"Gegeüber meinem vorherigen Prozessor mehr als doppelte Leistung. CPU-Z gab beim Amd Ryzen 7 3800 XT (alte CPU) 5680 Punkte (Gesamtleistung) und 430 (Einzelner Kern) aus, im Gegensatz dazu Intel i7 13700K (neue CPU) 12680 Punkte (Gesamtleistung) und 830 (einzelne CPU). Obwohl die alte CPU auch schon 8 Kerne hatte, wurde die Leistung enorm gesteigert. Zusätzliches PLUS: Gegenüber der alten AMD CPU: Mehr Leistung aber weniger Stromverbrauch und weniger Abwärme, auch bei Vollast. Ich gehe nicht mehr zu AMD zurück. Lieber etwas mehr ausgeben und ein tolles Prodkt erhalten."
60,mammut,Reviewed in Germany on 20 January 2024,5,Perfect!
61,M. Sylvain,Reviewed in France on 18 November 2023,5,"Après 6 mois d'utilisation Attention il chauffe beaucoup, 250watt de consommation à plein régime, prévoir refroidissement en conséquence"
62,FRANCOIS FRIGORISTE EXPERT,Reviewed in France on 16 December 2023,5,Top rien as dire
63,Robert J.C,Reviewed in France on 20 February 2023,5,J’avais depuis 2019 un bon et gros 9900k et j’ai eu l’opportunité de faire un upgrade pour pas chère. Je m’attendais pas un truc révolutionnaire vue l’es performance du i9 et pourtant !! Ce 13700k est un monstre ! En gaming ma 3080 a repris de la grosse performance ! Je m’attendais pas à avoir un gain aussi élevée de même que pour les temps de chargement de jeux qui exploite bien mieux les ssd nvme que mon ancienne CM z390 Par contre chauffe énormément.
64,Dnc 971,Reviewed in France on 29 September 2023,5,"CPU super performant, Intel a fait du très bon boulot. Chose à savoir au niveau de la chauffe, sur cinebench R23, ça attend facile les 90 degré sur aio 360"
65,stefano,Reviewed in Italy on 14 December 2023,5,Ottime prestazioni veramente top
66,Oofus,Reviewed in Italy on 3 December 2023,5,"Montaggio abbastanza semplice, per ora non ho problemi"
67,W. Keller,Reviewed in Germany on 12 November 2023,5,"Intel core Prozessor sind meiner Meinung nach die besten, bin voll zufrieden mit dem 7 prozessor."
68,Glt,Reviewed in Italy on 14 October 2023,5,"Consegna inappuntabile come al solito, imballaggio integro e puntualità. Intel sempre affidabile, ho acquistato questo processore per aggiornare il mio pc da gamer. Ottime prestazioni e massima compatibilitòà"
69,MarcoSlavazza,Reviewed in Italy on 12 August 2023,5,"Sono passato da un Intel i7 8700k di 8th gen a questo 13700k di 13th gen e la differenza è, ovviamente, notevole. Facile da overcloccare e molto stabile. Ad oggi non ha nessun genere di problematica anche con un dissipatore non eccelso. Processore assolutamente top come rapporto velocità prezzo."
70,DADO,Reviewed in Italy on 14 December 2023,5,Perfetto
71,Krumschi,Reviewed in Germany on 2 June 2023,5,Kaum schlechter - teilweise sogar besser - als ein 13900k. Ich hab mein 12900k ersetzt und der 13700k (gleiche C + c und T) haut einfach 15% mehr Leistung drauf. Ein Schluckspecht und Hitzkopf ist er im Workload - beim Gaming zuzelt er ca. 70 Watt aus dem Sockel und schwankt - je nach Einstellung der Kühlung) zw. 60 und 80 °C ...
72,Federico,Reviewed in Italy on 14 September 2023,5,"Si tratta di uno dei processori più potenti in circolazione nel 2023. Perfetto sia per gaming che per lavorare, anche con le migliori schede video non ci saranno problemi di collo di bottiglia. TOP!"
73,Massimiliano Sartorio,Reviewed in Italy on 28 November 2023,5,Una vera bestia.
74,George,Reviewed in Germany on 17 November 2023,5,Great performance benchmarks
75,Flashactive,Reviewed in Germany on 16 April 2023,5,"Ich bin von einem Intel I9 10900K umgestiegen, das Upgrade hat sich auf jeden Fall gelohnt. Ich habe jetzt ca. 35% mehr Leistung und meine RTX 4090 kann jetzt voll ausgereizt werden. Mit meiner Liquid Freezer II 360 AIO Wasserkühlung komme ich auf max. 82°C, in Idle unter 30°C Mal schauen wie sich die Temperaturen in Sommer verhalten, notfalls wird die CPU undervolted. Von mir 5 Sterne"
76,TheG,Reviewed in Germany on 24 September 2023,5,Habe davon nie CPUs von Amazon bestellt aber jetzt werde ich das öffter machen einfach nur schnell und gut
77,stef,Reviewed in France on 17 May 2023,5,Je passe d I9 9900k a ce I7 13700K et je n aurai pas cru ressentir une tel  différence que ce soit en jeu ou en traitement vidéo rien ne lui fait peur par contre il faut un bon refroidissement moi j ai pris un Noctua DH15 chromax black
78,MK1,Reviewed in Germany on 11 July 2023,5,"Nachdem ich die CPU auf 180 Watt beschnitten habe bin ich mit ihr sehr zufrieden. Temperaturen halten sich so nämlich im Rahmen, davor hat meine 360 Aio es nicht geschafft die CPU auf unter 100Grad zu halten."
79,Schneemann,Reviewed in Germany on 19 January 2023,5,"Der I7 Prozessor 13 Generation  hat viele positive als auch negative eigenschafften ,es wird viel darüber geschrieben und viel Müll verbreitet ! Deswegen werde ich auch nicht direkt das Produkt bewerten sondern einfach sagen das ich persönlich mit den Intel® Core™ i7-13700K vollkommen zufrieden bin und erfühlt meine Erwartungen und für meine zwecke ausreichend ist  , es muss jeder für sich  selbst wissen was ihn gefällt und wie hoch sein Budget  ist weil die Prozessoren sin auch nicht gerade billig."
80,Stefano Dielle,Reviewed in Italy on 19 June 2023,5,"Il processore è conosciuto e testato, va bene per tutto, da Davinci Resolve a Photoshop ed altri, perfetto per una ottima worstation, ma scalda come un fornetto, ci puoi scaldare le piade sopra, ed è obbligatorio un raffreddamento a liquido per evitare di cuocerlo."
81,sotos,Reviewed in Germany on 22 March 2023,5,This is an extreemely powerfull cpu but intels new design made them to run as hot as possible before they start losing power... you really neeed to have a good cooler to get the most out of that cpu.. i warn anyone that those cpus were designed to reach and work at 100c at all times dont get surprised !!
82,Joshua F.,Reviewed in the United Kingdom on 22 September 2023,5,super fast
83,Philipp janson,Reviewed in Germany on 16 February 2023,5,Hab ihn auf einem Asus rog strix z790-f und was soll ich sagen Für Rendering würde ich mir etwas Richtung i9 überlegen und für Full hd eher Richtung i5 gehen Der i7 ist der perfekte Kompromiss zwischen Gaming in 4K und ich möchte doch gelegentlich mal ein Video schneiden rendern hochladen oder auch Streamen Wird allerdings sehr heiss ich empfehle ein negatives Volt Offset
84,Tautis,Reviewed in Germany on 7 February 2023,5,"Performance is great. The only issue is that its a bit of a power hog. With a decent coller (I'm using an NH-U12A) that is not a problem for overheating, but if you really don't need processing power that much, get the 13th gen i5 instead. Not only is it cheaper, but it is also more efficient with power consumption, so you will save money on electricity bills as well."
85,WatchingTheOcean,Reviewed in Germany on 9 January 2023,5,"Verdammt starke CPU, kostet allerdings auch einiges. Läuft bei mir auf einem Gigabyte Z790 Board mit DDR5, hat alles aus der Box funktioniert. Habe mir diese CPU nach 12 Jahren mit meinem 2500k geholt und hoffe diese hält mir wenigstens die Hälfte dieser Zeit. Zu beachten sind die hohe Temperatur, ich habe etwa 30° Idle, 50-60° mit anspruchsvollen Anwendungen, 70-80° mit 90° peaks mit P95 Stress Test. Habe als Kühler einen beQuiet Silent Loop 2 360."
86,Vink,Reviewed in France on 26 September 2023,5,je recommande pour toute les taches informatique
87,julxhin,Reviewed in Italy on 1 September 2023,5,Per chi dice che scalda troppo ditegli di farsi un dissipatore come si deve il processore e ottimo
88,Emy Andrei,Reviewed in Italy on 2 August 2023,5,Venditore molto serio e disponibile per i vari problemi incontrati durante la spedizione del pacco. Non vedo l'ora di montarlo nel nuovo computer !
89,Lazzarin Matteo,Reviewed in Italy on 11 October 2023,5,Il mio voto è 10
90,Great,Reviewed in Germany on 22 September 2023,5,Very good for gaming issues
91,Holly,Reviewed in Germany on 17 August 2023,5,"Super CPU und günstiger als das Topmodell, allerdings sind die Preise zur Zeit recht hoch."
92,Marton,Reviewed in France on 14 June 2023,5,"Le processeur fait très bien son taff SI IL EST CORRECTEMENT REFROIDI, je vous conseille un watercooling tout de même. Rien à dire de plus."
93,Makai General Automatika kft,Reviewed in Germany on 13 December 2022,5,"It overclocks well and it is great for gaming. If you have an ASUS motherboard Z690 or Z790 then overclocking is just so easy; with the Z790 chip Asus boards you can overclock the cache as well. Mine can do 6000Mhz on 1 core, 5900Mhz on 3 core, 5800Mhz on 5 core and 5700Mhz on all core..."
94,mauro59,Reviewed in Italy on 16 September 2023,5,Tutto perfetto! Venditore molto serio!
95,Christophe Huant,Reviewed in France on 28 February 2023,5,J'ai commandé ce processeur pour mon premier pc monté par mes soins.la qualité finale est au rendez vous grâce aussi a mon Lian li lancool iii rgb blanc. Merci au vendeur pour le rapport qualité prix.
96,Salvatore Mario Maugeri,Reviewed in Italy on 20 August 2023,5,"Facile installazione, ottima qualità !!!"
97,Mata,Reviewed in France on 2 June 2023,5,"Processeur très puissant qui tient parfaitement tous les jeux sans trop chauffer. Au top, je n’en choisirais pas un autre."
98,Flo1990m,Reviewed in France on 24 July 2023,5,"Acheté pour remplacer un I7-7700K, c'est bluffant. Très bon processeur"
99,Leonardo Bugiani,Reviewed in Italy on 28 August 2023,5,Super veloce
100,Auro,Reviewed in Spain on 21 April 2023,5,"Llevo casi dos meses usándolo, todo funciona bien, me gusta mucho, satisfecho con la compra"
101,Naomi,Reviewed in Brazil on 30 August 2023,5,"produto é ótimo, veio em perfeitas condições, só a entrega atrasou um pouco, mas coisa pouca."
102,boyb,Reviewed in France on 19 January 2024,5,"Je passe d'un i9-9900KF avec DDR4 3200 MHz à ce i7-13700F avec DDR5 VENGEANCE 7200 MHz 2x16 Go (CMK32GX5M2X7200C34), c'est nettement plus performant, c'est au moins deux fois plus rapide, fluide et réactif. Tout est stable grâce à la carte mère Mini ITX ASUS ROG Strix B760-I Gaming WiFi. Mes applications s'ouvrent désormais instantanément. La bande passante mémoire sous AIDA est XXL du jamais vu (plus de 100 giga octets par seconde) . Score de 29900 sous Cinebench R23, et environ 29000 avec la sécurité température à 90°C activée dans le BIOS (très bonne option pas prise de tête). Oui ça monte vite en température, sous contrainte à 100% on atteint les 100°C très vite, du coup j'ai adjoint un watercooling Cooler Master MasterLiquid Lite 120 au boîtier Silverstone SST-SG13B pour bien refroidir, auquel j'ai remplacé le ventilo stock par deux ventilos ARCTIC BioniX P120 montés en push pull, du grand bonheur rafraichissant. Il fallait vraiment ça. Idle 32-34 °C avec une température ambiante de 18 °C. J'ai un doute pour cet été."
103,Amanda,Reviewed in Canada on 19 June 2023,5,Super speed .. wish price were cheaper but great quality 👌
104,M.C.Schuster,Reviewed in Germany on 6 October 2023,5,"Viel Power, deutlich besser als AMD Wird auch unter Vollast nicht zu heiss"
105,Emanuele,Reviewed in Italy on 16 April 2024,5,"Per la quinta volta in vita mia ho scelto un Intel e non ho sbagliato. Fermo restando la necessità indiscutibile di avere un raffreddamento adeguato, questa è una CPU molto felice di salire in clock per fatti suoi, boostare su multipli core se necessario o di accontentarsi di un filo di corrente se non sta facendo niente di pesante. Prima di questa avevo un i7 7920x e mi è pianto il cuore a cambiarlo, ma tutto sommato dopo sei mesi, non posso lamentarmi del cambiamento. Respira bene e non da mai l'impressione di stare annegando nelle task, tiene dietro alla 3080ti senza fatica e non ho mai avuto l'ombra dell'impressione che rappresentasse un collo di bottiglia. In definitiva, ne sono soddisfatto."
106,jmo,Reviewed in Spain on 8 April 2024,5,"Vengo de un Intel i5 9600k, y de momento no he notado grandes diferencias. Pero igual para ver todo su rendimiento debo acompañarlo con piezas acorde a lo que es. Igual unas rams a su medida y un m2 pc 4.0 y ver que pasa."
107,Jose Roger,Reviewed in Spain on 18 September 2023,5,"Adoro esta CPU, buen rendimiento en todo, no pasa de 65/70 grados en gaming y no pasa de 80w de consumo da igual que juego pongas ( yo le puse una aio de 360 de 75€) estoy muy satisfecho la verdad."
108,Christian,Reviewed in Germany on 5 July 2023,5,"Habe nur die CPU getauscht von einer älteren i7 Generation und in Spielen, die sehr CPU Lastig sind (zB Watchdogs und Rainbow 6 Siege) teilweise über 100 FPS mehr bei gleicher GPU wie vorher. Die neuen Generationen sind auf jeden Fall ein Upgrade wert. Und 24 Cores sind auch genial, könnte schon fast eine Server CPU sein"
